X,Y,Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,DEPARTAMENTO,MUNICIPIO,RED,CODIGO__ESTABLECIMIENTO,TIPO,SUB_SEC,NIVEL,INSTITUCION,AMBITO,ZONA_O_BARRIO,DIRECCION_DEL_ESTABLECIMIENTO,HORARIO_DE_ATENCION,HORARIO,No_CAMAS_EMERGENCIA,No_CAMAS_OBSERVACION,No_CAMAS_INTERNACION,No_CAMAS_UTI,No_CAMAS_UCI,No_MEDICO_C_ITEM,No_LIC_ENF_C_ITEM,No_AUX_ENF_C_ITEM,No_MEDICO_C_CONTRATO,No_LIC_ENF_C_CONTRATO,No_AUX_ENF_C_CONTRATO,TOTAL_MEDICOS,TOTAL_LIC_ENFERMERAS,TOTAL_AUX_ENFERMERAS,TOTAL_RR_HH_BATA_BLANCA,OTROS_RRHH_C_ITEM,OTROS_RRHH_C_CONTRATO,TOTAL_RR_HH_BATA_GRIS,TELEFONO_ESTABLECIMIENTO,NOMBRE_DIRECTOR,CELULAR_RESPONSABLE,POBLAC_PROYEC_2022,LATITUD,LONGITUD,icon_url
-67.216706,-17.640259,SAN ANDRES DE CARACOLLO,DEPARTAMENTO: ORURO     <br>MUNICIPIO: CARACOLLO                     <br>RED: NORTE ORURO              <br>CODIGO  ESTABLECIMIENTO: 400046<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Público                       <br>NIVEL: 2do NIVEL <br>INSTITUCION: G.A.M.                             <br>AMBITO: U<br>ZONA O BARRIO: CENTRAL CARACOLLO<br>DIRECCION DEL ESTABLECIMIENTO: LA PAZ / LABAYEN Y 30 DE NOVIEMBRE<br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: 0<br>No CAMAS OBSERVACION: 0<br>No CAMAS INTERNACION: 8<br>No CAMAS UTI: 0<br>No CAMAS UCI: 0<br>No MEDICO C/ITEM: 12<br>No LIC.ENF C/ITEM: 4<br>No AUX ENF C/ITEM: 9<br>No MEDICO C/CONTRATO: 1<br>No LIC ENF C/CONTRATO: 0<br>No AUX ENF C/CONTRATO: 0<br>TOTAL MEDICOS: 13<br>TOTAL LIC ENFERMERAS: 4<br>TOTAL AUX ENFERMERAS: 9<br>TOTAL RR HH BATA BLANCA: 26<br>OTROS RRHH C/ITEM: 10<br>OTROS RRHH C/CONTRATO: 0<br>TOTAL RR HH BATA GRIS: 10<br>TELEFONO ESTABLECIMIENTO: 5290005<br>NOMBRE DIRECTOR: Dr.JOSE GABRIEL MAGNE VILLARROEL<br>CELULAR RESPONSABLE: 74147236<br>POBLAC PROYEC 2022: 21177<br>LATITUD: -17.640259<br>LONGITUD: -67.216706,,,,,"-1","0","-1",,,ORURO     ,CARACOLLO                     ,NORTE ORURO              ,"400046.0",HOSPITAL SEGUNDO NIVEL,Público                       ,2do NIVEL ,G.A.M.                             ,U,CENTRAL CARACOLLO,LA PAZ / LABAYEN Y 30 DE NOVIEMBRE,24 Hrs.,CONTINUO,"0","0","8","0","0","12.0","4.0","9.0","1.0","0.0","0.0","13.0","4.0","9.0","26.0","10.0","0.0","10.0","5290005",Dr.JOSE GABRIEL MAGNE VILLARROEL,"74147236","21177","-17.640259","-67.216706",
-66.849067,-18.279861,HOSP. SAN MARTIN DE PORRES HUANUNI,DEPARTAMENTO: ORURO     <br>MUNICIPIO: HUANUNI                       <br>RED: RED MINERA (2)           <br>CODIGO  ESTABLECIMIENTO: 400092<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Público                       <br>NIVEL: 2do NIVEL <br>INSTITUCION: G.A.M.                             <br>AMBITO: R<br>ZONA O BARRIO: NOR-OESTE-SAJSANI ALTO<br>DIRECCION DEL ESTABLECIMIENTO: SIN NOMBRE<br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: 1<br>No CAMAS OBSERVACION: 1<br>No CAMAS INTERNACION: 22<br>No CAMAS UTI: 0<br>No CAMAS UCI: 0<br>No MEDICO C/ITEM: 21<br>No LIC.ENF C/ITEM: 9<br>No AUX ENF C/ITEM: 10<br>No MEDICO C/CONTRATO: 10<br>No LIC ENF C/CONTRATO: 12<br>No AUX ENF C/CONTRATO: 2<br>TOTAL MEDICOS: 31<br>TOTAL LIC ENFERMERAS: 21<br>TOTAL AUX ENFERMERAS: 12<br>TOTAL RR HH BATA BLANCA: 64<br>OTROS RRHH C/ITEM: 19<br>OTROS RRHH C/CONTRATO: 26<br>TOTAL RR HH BATA GRIS: 45<br>TELEFONO ESTABLECIMIENTO: 02-5520585<br>NOMBRE DIRECTOR: Dr.FRANKLIN QUISBERT<br>CELULAR RESPONSABLE: 73804080<br>POBLAC PROYEC 2022: 25625<br>LATITUD: -18.279861<br>LONGITUD: -66.849067,,,,,"-1","0","-1",,,ORURO     ,HUANUNI                       ,RED MINERA (2)           ,"400092.0",HOSPITAL SEGUNDO NIVEL,Público                       ,2do NIVEL ,G.A.M.                             ,R,NOR-OESTE-SAJSANI ALTO,SIN NOMBRE,24 Hrs.,CONTINUO,"1","1","22","0","0","21.0","9.0","10.0","10.0","12.0","2.0","31.0","21.0","12.0","64.0","19.0","26.0","45.0",02-5520585,Dr.FRANKLIN QUISBERT,"73804080","25625","-18.279861","-66.849067",
-68.775801,-11.053059,HOSPITAL INTEGRAL DE ESPECIALIDADES EN SALUD (OBRERO N° PANDO),DEPARTAMENTO: PANDO     <br>MUNICIPIO: COBIJA                        <br>RED: I COBIJA                 <br>CODIGO  ESTABLECIMIENTO: 900004<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Seguridad Social (CAJAS)      <br>NIVEL: 2do NIVEL <br>INSTITUCION: Caja Nacional de Salud             <br>AMBITO: U<br>ZONA O BARRIO: BARRIO SAN JUAN <br>DIRECCION DEL ESTABLECIMIENTO: AV. MUTUALISTA <br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: 0<br>No CAMAS OBSERVACION: 5<br>No CAMAS INTERNACION: 70<br>No CAMAS UTI: 4<br>No CAMAS UCI: 2<br>No MEDICO C/ITEM: 20<br>No LIC.ENF C/ITEM: 11<br>No AUX ENF C/ITEM: 21<br>No MEDICO C/CONTRATO: 11<br>No LIC ENF C/CONTRATO: 15<br>No AUX ENF C/CONTRATO: 1<br>TOTAL MEDICOS: 31<br>TOTAL LIC ENFERMERAS: 26<br>TOTAL AUX ENFERMERAS: 22<br>TOTAL RR HH BATA BLANCA: 79<br>OTROS RRHH C/ITEM: 26<br>OTROS RRHH C/CONTRATO: 11<br>TOTAL RR HH BATA GRIS: 37<br>TELEFONO ESTABLECIMIENTO: 842-1334<br>NOMBRE DIRECTOR: Dr.FREDDY ANTEZANA GUTIERREZ<br>CELULAR RESPONSABLE: <br>POBLAC PROYEC 2022: 90277<br>LATITUD: -11.053059<br>LONGITUD: -68.775801,,,,,"-1","0","-1",,,PANDO     ,COBIJA                        ,I COBIJA                 ,"900004.0",HOSPITAL SEGUNDO NIVEL,Seguridad Social (CAJAS)      ,2do NIVEL ,Caja Nacional de Salud             ,U,BARRIO SAN JUAN ,AV. MUTUALISTA ,24 Hrs.,CONTINUO,"0","5","70","4","2","20.0","11.0","21.0","11.0","15.0","1.0","31.0","26.0","22.0","79.0","26.0","11.0","37.0",842-1334,Dr.FREDDY ANTEZANA GUTIERREZ,,"90277","-11.053059","-68.775801",
-68.76724,-11.03255,HOSPITAL BOLIVIANO JAPONES DR. ROBERTO GALINDO TERAN,DEPARTAMENTO: PANDO     <br>MUNICIPIO: COBIJA                        <br>RED: I COBIJA                 <br>CODIGO  ESTABLECIMIENTO: 900005<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Público                       <br>NIVEL: 2do NIVEL <br>INSTITUCION: G.A.M.                             <br>AMBITO: U<br>ZONA O BARRIO: B/11 DE OCTUBRE <br>DIRECCION DEL ESTABLECIMIENTO: AV. MANURIPI <br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: 2<br>No CAMAS OBSERVACION: 5<br>No CAMAS INTERNACION: 126<br>No CAMAS UTI: 4<br>No CAMAS UCI: 0<br>No MEDICO C/ITEM: 65<br>No LIC.ENF C/ITEM: 69<br>No AUX ENF C/ITEM: 48<br>No MEDICO C/CONTRATO: 6<br>No LIC ENF C/CONTRATO: 42<br>No AUX ENF C/CONTRATO: 3<br>TOTAL MEDICOS: 71<br>TOTAL LIC ENFERMERAS: 111<br>TOTAL AUX ENFERMERAS: 51<br>TOTAL RR HH BATA BLANCA: 233<br>OTROS RRHH C/ITEM: 76<br>OTROS RRHH C/CONTRATO: 101<br>TOTAL RR HH BATA GRIS: 177<br>TELEFONO ESTABLECIMIENTO: 8422017<br>NOMBRE DIRECTOR: Dr.NAHUM VASQUEZ MAMANI<br>CELULAR RESPONSABLE: 63818285<br>POBLAC PROYEC 2022: 90277<br>LATITUD: -11.03255<br>LONGITUD: -68.76724,,,,,"-1","0","-1",,,PANDO     ,COBIJA                        ,I COBIJA                 ,"900005.0",HOSPITAL SEGUNDO NIVEL,Público                       ,2do NIVEL ,G.A.M.                             ,U,B/11 DE OCTUBRE ,AV. MANURIPI ,24 Hrs.,CONTINUO,"2","5","126","4","0","65.0","69.0","48.0","6.0","42.0","3.0","71.0","111.0","51.0","233.0","76.0","101.0","177.0","8422017",Dr.NAHUM VASQUEZ MAMANI,"63818285","90277","-11.03255","-68.76724",
-68.75693,-11.02731,"CLINICA MATERNO INFANTIL ""CLIMAIN S.R.L.""",DEPARTAMENTO: PANDO     <br>MUNICIPIO: COBIJA                        <br>RED: I COBIJA                 <br>CODIGO  ESTABLECIMIENTO: 900111<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Organismos Privados           <br>NIVEL: 2do NIVEL <br>INSTITUCION: Entidades Privadas                 <br>AMBITO: U<br>ZONA O BARRIO: PETROLERO<br>DIRECCION DEL ESTABLECIMIENTO: PETROLERO<br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: 2<br>No CAMAS OBSERVACION: 2<br>No CAMAS INTERNACION: 8<br>No CAMAS UTI: 0<br>No CAMAS UCI: 1<br>No MEDICO C/ITEM: 0<br>No LIC.ENF C/ITEM: 0<br>No AUX ENF C/ITEM: 0<br>No MEDICO C/CONTRATO: 5<br>No LIC ENF C/CONTRATO: 7<br>No AUX ENF C/CONTRATO: 6<br>TOTAL MEDICOS: 5<br>TOTAL LIC ENFERMERAS: 7<br>TOTAL AUX ENFERMERAS: 6<br>TOTAL RR HH BATA BLANCA: 18<br>OTROS RRHH C/ITEM: 0<br>OTROS RRHH C/CONTRATO: 8<br>TOTAL RR HH BATA GRIS: 8<br>TELEFONO ESTABLECIMIENTO: 67661968<br>NOMBRE DIRECTOR: Dra.CYNTHIA THELLAECHE CORTEZ<br>CELULAR RESPONSABLE: <br>POBLAC PROYEC 2022: 90277<br>LATITUD: -11.02731<br>LONGITUD: -68.75693,,,,,"-1","0","-1",,,PANDO     ,COBIJA                        ,I COBIJA                 ,"900111.0",HOSPITAL SEGUNDO NIVEL,Organismos Privados           ,2do NIVEL ,Entidades Privadas                 ,U,PETROLERO,PETROLERO,24 Hrs.,CONTINUO,"2","2","8","0","1","0.0","0.0","0.0","5.0","7.0","6.0","5.0","7.0","6.0","18.0","0.0","8.0","8.0","67661968",Dra.CYNTHIA THELLAECHE CORTEZ,,"90277","-11.02731","-68.75693",
-66.82503,-20.45967,HOSP. J. EDUARDO PEREZ,DEPARTAMENTO: POTOSI    <br>MUNICIPIO: UYUNI                         <br>RED: UYUNI                    <br>CODIGO  ESTABLECIMIENTO: 500374<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Público                       <br>NIVEL: 2do NIVEL <br>INSTITUCION: G.A.M.                             <br>AMBITO: U<br>ZONA O BARRIO: ANDES<br>DIRECCION DEL ESTABLECIMIENTO: FERROVIARIA S/N  -  ESQ. AV. 14<br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: 2<br>No CAMAS OBSERVACION: 0<br>No CAMAS INTERNACION: 20<br>No CAMAS UTI: 0<br>No CAMAS UCI: 1<br>No MEDICO C/ITEM: 10<br>No LIC.ENF C/ITEM: 7<br>No AUX ENF C/ITEM: 13<br>No MEDICO C/CONTRATO: 0<br>No LIC ENF C/CONTRATO: 1<br>No AUX ENF C/CONTRATO: 0<br>TOTAL MEDICOS: 10<br>TOTAL LIC ENFERMERAS: 8<br>TOTAL AUX ENFERMERAS: 13<br>TOTAL RR HH BATA BLANCA: 31<br>OTROS RRHH C/ITEM: 21<br>OTROS RRHH C/CONTRATO: 3<br>TOTAL RR HH BATA GRIS: 24<br>TELEFONO ESTABLECIMIENTO: 6933203<br>NOMBRE DIRECTOR: Dr.ISAAC ALFREDO BASILIO ARIAS<br>CELULAR RESPONSABLE: 72390700<br>POBLAC PROYEC 2022: 37700<br>LATITUD: -20.45967<br>LONGITUD: -66.82503,,,,,"-1","0","-1",,,POTOSI    ,UYUNI                         ,UYUNI                    ,"500374.0",HOSPITAL SEGUNDO NIVEL,Público                       ,2do NIVEL ,G.A.M.                             ,U,ANDES,FERROVIARIA S/N  -  ESQ. AV. 14,24 Hrs.,CONTINUO,"2","0","20","0","1","10.0","7.0","13.0","0.0","1.0","0.0","10.0","8.0","13.0","31.0","21.0","3.0","24.0","6933203",Dr.ISAAC ALFREDO BASILIO ARIAS,"72390700","37700","-20.45967","-66.82503",
-66.82961474,-20.4579219,HOSP. OBRERO C.N.S.  ,DEPARTAMENTO: POTOSI    <br>MUNICIPIO: UYUNI                         <br>RED: UYUNI                    <br>CODIGO  ESTABLECIMIENTO: 500376<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Seguridad Social (CAJAS)      <br>NIVEL: 2do NIVEL <br>INSTITUCION: Caja Nacional de Salud             <br>AMBITO: R<br>ZONA O BARRIO: PROGRESO<br>DIRECCION DEL ESTABLECIMIENTO: AV. ARCE ESQ. FERNANDO ALONZO<br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: 0<br>No CAMAS OBSERVACION: 0<br>No CAMAS INTERNACION: 0<br>No CAMAS UTI: 0<br>No CAMAS UCI: 0<br>No MEDICO C/ITEM: 1<br>No LIC.ENF C/ITEM: 1<br>No AUX ENF C/ITEM: 1<br>No MEDICO C/CONTRATO: 0<br>No LIC ENF C/CONTRATO: 0<br>No AUX ENF C/CONTRATO: 0<br>TOTAL MEDICOS: 1<br>TOTAL LIC ENFERMERAS: 1<br>TOTAL AUX ENFERMERAS: 1<br>TOTAL RR HH BATA BLANCA: 3<br>OTROS RRHH C/ITEM: 4<br>OTROS RRHH C/CONTRATO: 0<br>TOTAL RR HH BATA GRIS: 4<br>TELEFONO ESTABLECIMIENTO: 693 2148<br>NOMBRE DIRECTOR: Dr.GUILLERMO WILFREDO ALBORTA PANOZO<br>CELULAR RESPONSABLE: <br>POBLAC PROYEC 2022: 37700<br>LATITUD: -20.4579219<br>LONGITUD: -66.82961474,,,,,"-1","0","-1",,,POTOSI    ,UYUNI                         ,UYUNI                    ,"500376.0",HOSPITAL SEGUNDO NIVEL,Seguridad Social (CAJAS)      ,2do NIVEL ,Caja Nacional de Salud             ,R,PROGRESO,AV. ARCE ESQ. FERNANDO ALONZO,24 Hrs.,CONTINUO,"0","0","0","0","0","1.0","1.0","1.0","0.0","0.0","0.0","1.0","1.0","1.0","3.0","4.0","0.0","4.0",693 2148,Dr.GUILLERMO WILFREDO ALBORTA PANOZO,,"37700","-20.4579219","-66.82961474",
-65.57299,-22.08335,HOSP. SAN ROQUE,DEPARTAMENTO: POTOSI    <br>MUNICIPIO: VILLAZON                      <br>RED: VILLAZON                 <br>CODIGO  ESTABLECIMIENTO: 500426<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Público                       <br>NIVEL: 2do NIVEL <br>INSTITUCION: G.A.M.                             <br>AMBITO: U<br>ZONA O BARRIO: CEMENTERIO <br>DIRECCION DEL ESTABLECIMIENTO: AV. TUMUSLA<br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: 2<br>No CAMAS OBSERVACION: 2<br>No CAMAS INTERNACION: 46<br>No CAMAS UTI: 0<br>No CAMAS UCI: 4<br>No MEDICO C/ITEM: 34<br>No LIC.ENF C/ITEM: 13<br>No AUX ENF C/ITEM: 14<br>No MEDICO C/CONTRATO: 1<br>No LIC ENF C/CONTRATO: 27<br>No AUX ENF C/CONTRATO: 3<br>TOTAL MEDICOS: 35<br>TOTAL LIC ENFERMERAS: 40<br>TOTAL AUX ENFERMERAS: 17<br>TOTAL RR HH BATA BLANCA: 92<br>OTROS RRHH C/ITEM: 30<br>OTROS RRHH C/CONTRATO: 27<br>TOTAL RR HH BATA GRIS: 57<br>TELEFONO ESTABLECIMIENTO: 1025972555<br>NOMBRE DIRECTOR: Dr.JUAN GOMEZ  TANGARA<br>CELULAR RESPONSABLE: <br>POBLAC PROYEC 2022: 47287<br>LATITUD: -22.08335<br>LONGITUD: -65.57299,,,,,"-1","0","-1",,,POTOSI    ,VILLAZON                      ,VILLAZON                 ,"500426.0",HOSPITAL SEGUNDO NIVEL,Público                       ,2do NIVEL ,G.A.M.                             ,U,CEMENTERIO ,AV. TUMUSLA,24 Hrs.,CONTINUO,"2","2","46","0","4","34.0","13.0","14.0","1.0","27.0","3.0","35.0","40.0","17.0","92.0","30.0","27.0","57.0","1025972555",Dr.JUAN GOMEZ  TANGARA,,"47287","-22.08335","-65.57299",
-66.5743,-18.47214,HOSP. OBRERO Nº11 UNCIA    ,DEPARTAMENTO: POTOSI    <br>MUNICIPIO: UNCIA                         <br>RED: UNCIA                    <br>CODIGO  ESTABLECIMIENTO: 500059<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Seguridad Social (CAJAS)      <br>NIVEL: 2do NIVEL <br>INSTITUCION: Caja Nacional de Salud             <br>AMBITO: U<br>ZONA O BARRIO: S/D<br>DIRECCION DEL ESTABLECIMIENTO: C/ FINAL 9 DE ABRIL  N° 2   <br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: 35<br>No CAMAS OBSERVACION: 2<br>No CAMAS INTERNACION: 35<br>No CAMAS UTI: 1<br>No CAMAS UCI: 1<br>No MEDICO C/ITEM: 16<br>No LIC.ENF C/ITEM: 0<br>No AUX ENF C/ITEM: 0<br>No MEDICO C/CONTRATO: 0<br>No LIC ENF C/CONTRATO: 0<br>No AUX ENF C/CONTRATO: 0<br>TOTAL MEDICOS: 16<br>TOTAL LIC ENFERMERAS: 0<br>TOTAL AUX ENFERMERAS: 0<br>TOTAL RR HH BATA BLANCA: 16<br>OTROS RRHH C/ITEM: 5<br>OTROS RRHH C/CONTRATO: 1<br>TOTAL RR HH BATA GRIS: 6<br>TELEFONO ESTABLECIMIENTO: 2-5820617<br>NOMBRE DIRECTOR: Dr.ZACARIAS CALIZAYA  AJHUACHO<br>CELULAR RESPONSABLE: <br>POBLAC PROYEC 2022: 23072<br>LATITUD: -18.47214<br>LONGITUD: -66.5743,,,,,"-1","0","-1",,,POTOSI    ,UNCIA                         ,UNCIA                    ,"500059.0",HOSPITAL SEGUNDO NIVEL,Seguridad Social (CAJAS)      ,2do NIVEL ,Caja Nacional de Salud             ,U,S/D,C/ FINAL 9 DE ABRIL  N° 2   ,24 Hrs.,CONTINUO,"35","2","35","1","1","16.0","0.0","0.0","0.0","0.0","0.0","16.0","0.0","0.0","16.0","5.0","1.0","6.0",2-5820617,Dr.ZACARIAS CALIZAYA  AJHUACHO,,"23072","-18.47214","-66.5743",
-66.584389,-18.420345,HOSP. MADRE OBRERA (LLALLAGUA),DEPARTAMENTO: POTOSI    <br>MUNICIPIO: LLALLAGUA                     <br>RED: UNCIA                    <br>CODIGO  ESTABLECIMIENTO: 500080<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Público                       <br>NIVEL: 2do NIVEL <br>INSTITUCION: G.A.M.                             <br>AMBITO: R<br>ZONA O BARRIO: ZONA 10 <br>DIRECCION DEL ESTABLECIMIENTO: AV. NORTE POTOSI    Nº 38<br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: 3<br>No CAMAS OBSERVACION: 3<br>No CAMAS INTERNACION: 47<br>No CAMAS UTI: 0<br>No CAMAS UCI: 6<br>No MEDICO C/ITEM: 22<br>No LIC.ENF C/ITEM: 20<br>No AUX ENF C/ITEM: 19<br>No MEDICO C/CONTRATO: 0<br>No LIC ENF C/CONTRATO: 6<br>No AUX ENF C/CONTRATO: 1<br>TOTAL MEDICOS: 22<br>TOTAL LIC ENFERMERAS: 26<br>TOTAL AUX ENFERMERAS: 20<br>TOTAL RR HH BATA BLANCA: 68<br>OTROS RRHH C/ITEM: 27<br>OTROS RRHH C/CONTRATO: 24<br>TOTAL RR HH BATA GRIS: 51<br>TELEFONO ESTABLECIMIENTO: 02 5820789<br>NOMBRE DIRECTOR: Dr.ARTURO RAMIREZ VARGAS <br>CELULAR RESPONSABLE: 72304164<br>POBLAC PROYEC 2022: 50922<br>LATITUD: -18.420345<br>LONGITUD: -66.584389,,,,,"-1","0","-1",,,POTOSI    ,LLALLAGUA                     ,UNCIA                    ,"500080.0",HOSPITAL SEGUNDO NIVEL,Público                       ,2do NIVEL ,G.A.M.                             ,R,ZONA 10 ,AV. NORTE POTOSI    Nº 38,24 Hrs.,CONTINUO,"3","3","47","0","6","22.0","20.0","19.0","0.0","6.0","1.0","22.0","26.0","20.0","68.0","27.0","24.0","51.0",02 5820789,Dr.ARTURO RAMIREZ VARGAS ,"72304164","50922","-18.420345","-66.584389",
-65.716554,-21.447745,HOSP. EDUARDO EGUA,DEPARTAMENTO: POTOSI    <br>MUNICIPIO: TUPIZA                        <br>RED: TUPIZA                   <br>CODIGO  ESTABLECIMIENTO: 500275<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Público                       <br>NIVEL: 2do NIVEL <br>INSTITUCION: G.A.M.                             <br>AMBITO: U<br>ZONA O BARRIO: Z/SUD <br>DIRECCION DEL ESTABLECIMIENTO: C/ BENI FINAL SUIPACHA S/N <br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: 0<br>No CAMAS OBSERVACION: 3<br>No CAMAS INTERNACION: 48<br>No CAMAS UTI: 0<br>No CAMAS UCI: 0<br>No MEDICO C/ITEM: 17<br>No LIC.ENF C/ITEM: 13<br>No AUX ENF C/ITEM: 17<br>No MEDICO C/CONTRATO: 0<br>No LIC ENF C/CONTRATO: 0<br>No AUX ENF C/CONTRATO: 0<br>TOTAL MEDICOS: 17<br>TOTAL LIC ENFERMERAS: 13<br>TOTAL AUX ENFERMERAS: 17<br>TOTAL RR HH BATA BLANCA: 47<br>OTROS RRHH C/ITEM: 43<br>OTROS RRHH C/CONTRATO: 0<br>TOTAL RR HH BATA GRIS: 43<br>TELEFONO ESTABLECIMIENTO: 6942996<br>NOMBRE DIRECTOR: Dr.RENE PEDRO DIAZ RUIZ<br>CELULAR RESPONSABLE: 71832606<br>POBLAC PROYEC 2022: 51903<br>LATITUD: -21.447745<br>LONGITUD: -65.716554,,,,,"-1","0","-1",,,POTOSI    ,TUPIZA                        ,TUPIZA                   ,"500275.0",HOSPITAL SEGUNDO NIVEL,Público                       ,2do NIVEL ,G.A.M.                             ,U,Z/SUD ,C/ BENI FINAL SUIPACHA S/N ,24 Hrs.,CONTINUO,"0","3","48","0","0","17.0","13.0","17.0","0.0","0.0","0.0","17.0","13.0","17.0","47.0","43.0","0.0","43.0","6942996",Dr.RENE PEDRO DIAZ RUIZ,"71832606","51903","-21.447745","-65.716554",
-65.7218,-21.44449,HOSPITAL OBRERO Nº 10 C.N.S.  ,DEPARTAMENTO: POTOSI    <br>MUNICIPIO: TUPIZA                        <br>RED: TUPIZA                   <br>CODIGO  ESTABLECIMIENTO: 500531<br>TIPO: HOSPITAL SEGUNDO NIVEL<br>SUB SEC: Seguridad Social (CAJAS)      <br>NIVEL: 2do NIVEL <br>INSTITUCION: Caja Nacional de Salud             <br>AMBITO: R<br>ZONA O BARRIO: Z/ CENTRAL <br>DIRECCION DEL ESTABLECIMIENTO: AV.SANTA CRUZ / PASAJE VACAFLOR Y C/JUNIN<br>HORARIO DE ATENCION: 24 Hrs.<br>HORARIO: CONTINUO<br>No CAMAS EMERGENCIA: 2<br>No CAMAS OBSERVACION: 2<br>No CAMAS INTERNACION: 45<br>No CAMAS UTI: 2<br>No CAMAS UCI: 0<br>No MEDICO C/ITEM: 15<br>No LIC.ENF C/ITEM: 12<br>No AUX ENF C/ITEM: 19<br>No MEDICO C/CONTRATO: 0<br>No LIC ENF C/CONTRATO: 0<br>No AUX ENF C/CONTRATO: 0<br>TOTAL MEDICOS: 15<br>TOTAL LIC ENFERMERAS: 12<br>TOTAL AUX ENFERMERAS: 19<br>TOTAL RR HH BATA BLANCA: 46<br>OTROS RRHH C/ITEM: 27<br>OTROS RRHH C/CONTRATO: 0<br>TOTAL RR HH BATA GRIS: 27<br>TELEFONO ESTABLECIMIENTO: 694-2501<br>NOMBRE DIRECTOR: Dr.HECTOR SAUL OLGUIN VARGAS<br>CELULAR RESPONSABLE: <br>POBLAC PROYEC 2022: 51903<br>LATITUD: -21.44449<br>LONGITUD: -65.7218,,,,,"-1","0","-1",,,POTOSI    ,TUPIZA                        ,TUPIZA                   ,"500531.0",HOSPITAL SEGUNDO NIVEL,Seguridad Social (CAJAS)      ,2do NIVEL ,Caja Nacional de Salud             ,R,Z/ CENTRAL ,AV.SANTA CRUZ / PASAJE VACAFLOR Y C/JUNIN,24 Hrs.,CONTINUO,"2","2","45","2","0","15.0","12.0","19.0","0.0","0.0","0.0","15.0","12.0","19.0","46.0","27.0","0.0","27.0",694-2501,Dr.HECTOR SAUL OLGUIN VARGAS,,"51903","-21.44449","-65.7218",
